ST,STATE,ST_ABBR,STCNTY,COUNTY,FIPS,LOCATION,AREA_SQMI,E_TOTPOP,M_TOTPOP,E_HU,M_HU,E_HH,M_HH,E_POV,M_POV,E_UNEMP,M_UNEMP,E_PCI,M_PCI,E_NOHSDP,M_NOHSDP,E_AGE65,M_AGE65,E_AGE17,M_AGE17,E_DISABL,M_DISABL,E_SNGPNT,M_SNGPNT,E_MINRTY,M_MINRTY,E_LIMENG,M_LIMENG,E_MUNIT,M_MUNIT,E_MOBILE,M_MOBILE,E_CROWD,M_CROWD,E_NOVEH,M_NOVEH,E_GROUPQ,M_GROUPQ,EP_POV,MP_POV,EP_UNEMP,MP_UNEMP,EP_PCI,MP_PCI,EP_NOHSDP,MP_NOHSDP,EP_AGE65,MP_AGE65,EP_AGE17,MP_AGE17,EP_DISABL,MP_DISABL,EP_SNGPNT,MP_SNGPNT,EP_MINRTY,MP_MINRTY,EP_LIMENG,MP_LIMENG,EP_MUNIT,MP_MUNIT,EP_MOBILE,MP_MOBILE,EP_CROWD,MP_CROWD,EP_NOVEH,MP_NOVEH,EP_GROUPQ,MP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,M_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP
36,NEW YORK,NY,36081,Queens,36081044302,"Census Tract 443.02, Queens County, New York",0.10731898141,4317,604,1507,78,1260,128,787,334,125,76,18032,2379,943,251,519,143,1007,268,493,132,152,81.4,4122,614.7,1266,306.5,580,112.6,0,12,280,118.8,638,116,9,11,18.2,7.4,5.8,3.3,18032.0,2379.0,32.0,7.5,12.0,3.7,23.3,5.3,11.4,3.1,12.1,6.3,95.5,4.9,30.7,6.1,38.5,7.2,0.0,2.1,22.2,9.2,50.6,8.0,0.2,0.3,0.693,0.5554,0.8623,0.9366,3.0473,0.8182,0.3048,0.5757,0.4113,0.7428,2.0346,0.5113,0.9476,0.9881,1.9357,0.9866,0.9111,0.0,0.9844,0.978,0.44,3.3135,0.8888,10.3311,0.9108,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0,1,1,0,3,6,847,374,19.6,7.3,2883
36,NEW YORK,NY,36081,Queens,36081044601,"Census Tract 446.01, Queens County, New York",0.086785304846,3144,321,1317,43,1256,65,537,226,101,69,21515,2697,443,138,633,139,670,205,301,110,76,60.9,3093,322.4,525,182.6,1285,59.9,0,12,268,112.4,704,127,16,9,17.1,7.7,5.9,4.0,21515.0,2697.0,20.5,5.9,20.1,5.2,21.3,6.1,9.6,3.6,6.1,4.8,98.4,2.1,18.1,6.0,97.6,3.2,0.0,2.4,21.3,8.9,56.1,9.7,0.5,0.3,0.6648,0.567,0.757,0.8081,2.7969,0.7515,0.7723,0.4258,0.2769,0.3595,1.8345,0.3747,0.9777,0.9434,1.9211,0.9812,0.9981,0.0,0.9827,0.9833,0.5828,3.5469,0.9418,10.0994,0.8885,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,271,110,8.6,3.3,5020
36,NEW YORK,NY,36081,Queens,36081045400,"Census Tract 454, Queens County, New York",0.089188017592,4507,539,1594,90,1471,100,667,327,137,112,25705,4391,484,151,484,138,1080,226,439,137,81,60.8,4253,560.6,693,208.8,941,104.7,0,12,359,116.6,481,128,38,22,14.8,7.0,6.5,5.1,25705.0,4391.0,16.0,4.4,10.7,2.9,24.0,4.1,9.7,2.9,5.5,4.1,94.4,5.2,17.1,4.7,59.0,5.7,0.0,2.0,24.4,7.8,32.7,8.4,0.8,0.5,0.5969,0.6284,0.6041,0.7086,2.538,0.6776,0.2339,0.6253,0.2848,0.3107,1.4547,0.1687,0.9388,0.9372,1.876,0.9645,0.9588,0.0,0.9884,0.9466,0.6536,3.5474,0.9419,9.4161,0.812,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,507,266,11.2,5.4,1949
36,NEW YORK,NY,36081,Queens,36081045500,"Census Tract 455, Queens County, New York",0.057237304888,14918,1151,4977,81,4726,195,2710,1132,276,185,20591,2241,1690,498,1123,331,3617,623,2269,663,519,236.6,13430,1324.3,1754,670.1,4710,377.6,0,19,1315,471.5,3133,336,10,6,18.2,7.8,3.6,2.4,20591.0,2241.0,16.9,4.6,7.5,2.3,24.2,3.7,15.2,4.7,11.0,5.0,90.0,5.5,12.9,4.8,94.6,7.4,0.0,0.6,27.8,9.9,66.3,7.1,0.1,0.0,0.693,0.2724,0.7882,0.7321,2.4857,0.6624,0.0944,0.6384,0.6709,0.6919,2.0956,0.5543,0.9081,0.9038,1.8119,0.9363,0.9949,0.0,0.9924,0.9905,0.3791,3.3569,0.8996,9.7501,0.8505,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,1123,535,7.5,3.5,4103
36,NEW YORK,NY,36081,Queens,36081045800,"Census Tract 458, Queens County, New York",0.094703484662,2291,216,733,29,704,37,171,129,89,49,31314,5031,148,58,315,74,575,111,163,63,0,17.0,2059,236.4,258,96.9,342,45.9,0,12,125,47.7,258,53,0,12,7.5,5.5,7.7,3.8,31314.0,5031.0,8.8,3.4,13.7,3.4,25.1,4.2,7.1,2.7,0.0,2.4,89.9,5.9,12.3,4.5,46.7,6.0,0.0,4.3,17.8,6.7,36.6,7.3,0.0,0.5,0.2955,0.7263,0.411,0.4364,1.8692,0.4744,0.4031,0.6954,0.114,0.0,1.2125,0.0891,0.9076,0.8974,1.805,0.9334,0.9359,0.0,0.972,0.9558,0.0,2.8637,0.7375,7.7504,0.5859,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,3,4,158,94,6.9,4.1,1366
36,NEW YORK,NY,36081,Queens,36081046000,"Census Tract 460, Queens County, New York",0.085432017336,6199,638,2091,55,1911,115,1123,444,196,93,17552,2040,1057,223,611,128,1670,358,372,126,104,58.5,6140,640.2,1302,315.8,1683,148.0,0,17,675,158.0,1030,150,0,17,18.1,6.6,6.5,3.0,17552.0,2040.0,25.7,4.9,9.9,2.3,26.9,5.1,6.0,2.0,5.4,3.0,99.0,1.7,23.1,5.1,80.5,6.8,0.0,1.5,35.3,8.0,53.9,7.7,0.0,0.3,0.6908,0.6284,0.8736,0.8842,3.077,0.8259,0.194,0.7908,0.0649,0.3022,1.3519,0.1291,0.9854,0.9678,1.9532,0.9919,0.9822,0.0,0.9972,0.9814,0.0,2.9608,0.7759,9.3429,0.8032,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,683,293,11.0,4.5,3903
36,NEW YORK,NY,36081,Queens,36081046600,"Census Tract 466, Queens County, New York",0.09287104457,3602,409,1489,24,1357,84,262,160,151,77,37199,8102,276,110,546,128,851,175,306,110,50,40.6,3143,455.3,334,145.9,1155,92.6,0,12,232,86.6,467,100,78,110,7.3,4.6,8.1,4.0,37199.0,8102.0,10.8,4.4,15.2,3.7,23.6,4.1,8.5,3.1,3.7,3.0,87.3,7.8,10.0,4.2,77.6,6.1,0.0,2.2,17.1,6.3,34.4,7.1,2.2,3.0,0.2856,0.7529,0.2694,0.5297,1.8376,0.4638,0.4948,0.5977,0.1991,0.1656,1.4572,0.1697,0.8919,0.8699,1.7618,0.9132,0.9799,0.0,0.9694,0.951,0.7979,3.6982,0.966,8.7548,0.7308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,3,283,116,7.9,3.3,2537
36,NEW YORK,NY,36081,Queens,36081046700,"Census Tract 467, Queens County, New York",0.054771657516,5982,1002,2121,111,1949,173,1381,740,180,125,15828,3102,1246,427,818,192,1453,519,310,142,214,120.2,5847,1010.5,1729,500.9,1354,198.0,0,17,466,188.1,1379,213,5,9,23.1,10.3,6.1,3.8,15828.0,3102.0,31.0,9.2,13.7,3.7,24.3,7.7,5.2,2.5,11.0,6.1,97.7,4.2,31.6,7.8,63.8,8.7,0.0,1.5,23.9,9.4,70.8,8.2,0.1,0.1,0.795,0.5882,0.9139,0.9305,3.2276,0.8636,0.4031,0.6454,0.0399,0.6919,1.7803,0.3409,0.9692,0.9898,1.959,0.9936,0.9655,0.0,0.9878,0.9928,0.3791,3.3252,0.8917,10.2921,0.9074,0,0,1,1,2,0,0,0,0,0,1,1,2,1,0,1,1,0,3,7,1227,486,20.5,6.8,2300
36,NEW YORK,NY,36081,Queens,36081046900,"Census Tract 469, Queens County, New York",0.05845005127,8167,876,2959,61,2681,159,1446,549,157,104,19036,1857,1435,384,1040,248,2074,452,872,318,230,115.8,8037,880.1,2213,433.4,2353,200.6,0,17,664,214.3,1868,198,0,17,17.7,6.4,4.0,2.7,19036.0,1857.0,26.3,6.0,12.7,3.6,25.4,4.8,10.7,4.0,8.6,4.3,98.4,2.2,29.3,4.9,79.5,6.6,0.0,1.1,24.8,7.9,69.7,6.9,0.0,0.2,0.6812,0.3272,0.8351,0.8907,2.7342,0.7335,0.3451,0.7128,0.36,0.5502,1.9681,0.4617,0.9777,0.9853,1.963,0.9948,0.9816,0.0,0.9889,0.9923,0.0,2.9628,0.7768,9.6281,0.8369,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,1196,397,14.6,4.7,2435
36,NEW YORK,NY,36081,Queens,36081047100,"Census Tract 471, Queens County, New York",0.061041567894,4309,566,1430,70,1315,107,1020,409,120,85,16758,2460,472,154,411,101,1022,278,376,148,39,48.5,4086,590.4,1157,309.4,636,115.1,0,12,411,133.3,894,115,0,12,23.7,8.4,5.7,3.6,16758.0,2460.0,15.7,4.4,9.5,2.6,23.7,5.7,8.7,3.5,3.0,3.7,94.8,5.7,29.7,6.9,44.5,7.7,0.0,2.2,31.3,9.8,68.0,7.9,0.0,0.3,0.8045,0.5449,0.8933,0.7008,2.9435,0.7912,0.1759,0.6046,0.2121,0.1191,1.1117,0.0681,0.9417,0.9862,1.9279,0.9839,0.9296,0.0,0.995,0.9913,0.0,2.9159,0.7583,8.899,0.7489,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,591,180,13.7,3.9,1993
36,NEW YORK,NY,36081,Queens,36081047300,"Census Tract 473, Queens County, New York",0.076637772082,4356,436,1764,61,1647,99,534,247,149,87,30322,3835,664,222,873,145,576,135,378,111,49,48.5,3692,490.2,643,185.1,1095,118.1,0,12,235,109.1,858,144,0,12,12.4,5.5,6.1,3.2,30322.0,3835.0,19.9,5.7,20.0,3.6,13.2,2.8,8.7,2.5,3.0,2.9,84.8,7.4,15.3,4.1,62.1,6.3,0.0,1.8,14.3,6.6,52.1,8.4,0.0,0.3,0.513,0.5882,0.4411,0.797,2.3393,0.6186,0.7678,0.0795,0.2121,0.1191,1.1785,0.0818,0.8776,0.9246,1.8022,0.9322,0.9635,0.0,0.9547,0.9797,0.0,2.8979,0.7511,8.2179,0.6552,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,440,140,10.1,2.8,2836
36,NEW YORK,NY,36081,Queens,36081048100,"Census Tract 481, Queens County, New York",0.053688255304,6386,692,2175,123,2010,165,728,364,109,88,21795,4878,1339,420,1121,328,1247,272,1054,329,173,113.3,5797,726.1,1965,539.1,1485,148.0,6,16,538,181.6,1281,193,210,138,11.8,6.0,3.9,3.1,21795.0,4878.0,28.2,7.4,17.6,5.2,19.5,3.7,17.1,5.1,8.6,5.6,90.8,5.7,33.8,8.5,68.3,5.6,0.3,0.7,26.8,8.8,63.7,8.8,3.3,2.1,0.4899,0.3138,0.7474,0.9095,2.4606,0.655,0.6425,0.304,0.7692,0.5502,2.2659,0.668,0.9135,0.9927,1.9062,0.976,0.9708,0.4282,0.9914,0.989,0.8554,4.2348,0.9982,10.8675,0.9529,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0,1,1,0,3,6,916,506,14.8,7.6,1893
36,NEW YORK,NY,36081,Queens,36081048500,"Census Tract 485, Queens County, New York",0.122502828662,4190,549,1634,59,1420,123,388,173,48,52,29805,3261,746,213,596,131,479,136,347,133,17,20.0,3857,567.8,851,274.6,592,110.9,0,12,216,87.6,552,112,0,12,9.3,4.4,1.8,2.0,29805.0,3261.0,21.7,4.9,14.2,3.2,11.4,2.9,8.3,3.4,1.2,1.4,92.1,6.2,21.2,6.3,36.2,6.7,0.0,2.0,15.2,6.0,38.9,6.5,0.0,0.3,0.3832,0.0686,0.4579,0.8278,1.7375,0.4323,0.4338,0.0568,0.186,0.0352,0.7118,0.0287,0.9226,0.9599,1.8825,0.9667,0.9025,0.0,0.9603,0.9607,0.0,2.8235,0.721,7.1553,0.493,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,702,343,16.8,7.4,2963
36,NEW YORK,NY,36081,Queens,36081049302,"Census Tract 493.02, Queens County, New York",0.106220135118,2927,308,1011,49,905,63,152,108,61,36,29882,4312,262,95,468,151,656,171,216,64,122,54.1,1757,388.0,310,120.3,39,28.6,2,4,94,50.6,301,60,182,127,5.6,3.8,4.3,2.4,29882.0,4312.0,12.7,4.0,16.0,4.6,22.4,5.3,7.9,2.3,13.5,5.9,60.0,11.7,11.5,4.3,3.9,2.8,0.2,0.4,10.4,5.5,33.3,6.6,6.2,4.3,0.1994,0.368,0.4553,0.6054,1.6281,0.397,0.544,0.5096,0.1604,0.7956,2.0096,0.4934,0.7451,0.8886,1.6337,0.8526,0.4731,0.4247,0.9204,0.9481,0.92,3.6863,0.9644,8.9577,0.7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,3,317,136,11.5,5.0,3037
36,NEW YORK,NY,36081,Queens,36081068700,"Census Tract 687, Queens County, New York",0.107529020898,4638,395,2000,51,1794,103,465,238,117,61,30852,3558,445,139,886,173,691,194,495,177,54,59.4,3217,507.7,683,199.3,1447,115.8,0,12,256,97.6,678,150,0,12,10.1,5.3,4.4,2.2,30852.0,3558.0,11.8,3.5,19.1,3.5,14.9,4.0,10.7,3.7,3.0,3.3,69.4,9.2,16.1,4.5,72.4,5.5,0.0,1.6,14.3,5.4,37.8,7.8,0.0,0.3,0.4188,0.3816,0.425,0.5711,1.7965,0.4508,0.7249,0.1111,0.36,0.1191,1.3151,0.1165,0.7965,0.9304,1.7269,0.897,0.9752,0.0,0.9547,0.9584,0.0,2.8883,0.7471,7.7268,0.5822,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,459,181,9.9,3.9,2220
36,NEW YORK,NY,36081,Queens,36081069300,"Census Tract 693, Queens County, New York",0.055211813796,3043,455,1349,23,1265,73,797,481,88,56,31177,7011,217,79,619,175,578,255,311,100,43,50.4,1932,541.2,434,214.1,1197,101.4,0,12,152,71.4,641,104,0,12,26.2,13.1,5.7,3.6,31177.0,7011.0,9.8,3.7,20.3,5.7,19.0,7.9,10.2,3.6,3.4,4.0,63.5,15.0,14.8,6.9,88.7,7.4,0.0,2.4,12.0,5.6,50.7,7.6,0.0,0.4,0.8407,0.5449,0.4153,0.4846,2.2855,0.6026,0.7814,0.2736,0.3217,0.1447,1.5214,0.1988,0.7649,0.9207,1.6856,0.8774,0.9893,0.0,0.9371,0.9782,0.0,2.9046,0.7539,8.3971,0.6818,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,579,247,19.0,6.4,3112
36,NEW YORK,NY,36081,Queens,36081071306,"Census Tract 713.06, Queens County, New York",0.070011489558,6596,625,3093,65,3061,77,543,313,226,127,47104,8090,268,114,835,176,1260,373,524,128,102,61.4,3825,899.6,785,281.2,2814,102.6,0,17,358,153.2,1706,254,5,9,8.2,4.7,5.7,3.3,47104.0,8090.0,5.4,2.2,12.7,3.1,19.1,5.4,7.9,2.0,3.3,2.0,58.0,12.5,13.1,4.5,91.0,2.7,0.0,1.0,11.7,5.0,55.7,8.2,0.1,0.1,0.3305,0.5449,0.1353,0.2472,1.2579,0.2773,0.3451,0.2798,0.1604,0.1382,0.9235,0.0436,0.733,0.9058,1.6388,0.8553,0.9913,0.0,0.9342,0.9829,0.3791,3.2875,0.881,7.1077,0.4858,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,215,136,3.3,2.1,2585
36,NEW YORK,NY,36081,Queens,36081071701,"Census Tract 717.01, Queens County, New York",0.07338640714,5026,525,2709,120,2476,163,748,278,95,85,40440,6094,351,132,1348,249,656,234,792,195,114,74.6,2432,666.7,598,232.0,2621,132.0,0,17,269,136.3,1070,190,5,11,14.9,5.5,3.7,3.1,40440.0,6094.0,8.4,3.2,26.8,4.7,13.1,4.5,15.8,4.0,4.6,3.0,48.4,12.3,12.6,4.7,96.8,2.3,0.0,1.2,10.9,5.5,43.2,7.5,0.1,0.2,0.5999,0.2862,0.2122,0.4158,1.5141,0.3592,0.9372,0.0778,0.7051,0.2332,1.9533,0.4517,0.67,0.9006,1.5706,0.8228,0.9972,0.0,0.9261,0.9684,0.3791,3.2708,0.8769,8.3088,0.6688,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,3,5,228,121,4.5,2.3,4568
36,NEW YORK,NY,36081,Queens,36081071702,"Census Tract 717.02, Queens County, New York",0.087640134674,3803,290,2071,69,1939,94,583,273,67,46,36629,4412,154,68,917,180,514,160,480,152,29,34.2,2684,347.2,390,166.3,2008,98.4,0,12,238,93.0,1098,144,0,12,15.3,6.9,3.4,2.3,36629.0,4412.0,5.2,2.3,24.1,4.6,13.5,4.1,12.6,3.7,1.5,1.8,70.6,7.4,10.9,4.6,97.0,3.5,0.0,1.6,12.3,4.8,56.6,6.5,0.0,0.3,0.613,0.2452,0.281,0.2366,1.3758,0.3148,0.8983,0.0842,0.5008,0.0454,1.5287,0.2021,0.8027,0.8815,1.6842,0.8766,0.9974,0.0,0.94,0.9836,0.0,2.921,0.7604,7.5097,0.5493,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,3,175,103,4.6,2.7,2339
36,NEW YORK,NY,36081,Queens,36081071900,"Census Tract 719, Queens County, New York",0.064074785206,2287,295,1073,19,984,55,489,172,74,55,27637,4721,349,125,484,75,165,102,258,76,36,44.6,1011,385.4,504,148.8,428,90.1,0,12,97,62.3,485,95,0,12,21.4,7.6,6.2,4.3,27637.0,4721.0,17.9,6.5,21.2,3.8,7.2,4.4,11.3,3.5,3.7,4.5,44.2,15.9,22.9,6.1,39.9,8.4,0.0,3.0,9.9,6.3,49.3,9.4,0.0,0.5,0.7644,0.5985,0.5325,0.7551,2.6505,0.7097,0.8177,0.0273,0.4038,0.1656,1.4144,0.152,0.6384,0.9671,1.6055,0.8397,0.9162,0.0,0.9142,0.9764,0.0,2.8068,0.7135,8.4772,0.693,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,286,109,12.5,4.5,762
36,NEW YORK,NY,36081,Queens,36081072100,"Census Tract 721, Queens County, New York",0.065763595354,4672,721,2391,77,2100,186,979,455,224,123,37824,8901,468,200,1122,205,510,276,942,222,18,47.5,2007,861.2,994,298.5,2018,138.3,0,12,204,141.0,1050,189,0,12,21.1,9.0,9.6,5.0,37824.0,8901.0,12.3,4.9,24.0,5.5,10.9,5.7,20.2,4.8,0.9,2.3,43.0,17.2,22.3,5.9,84.4,5.1,0.0,1.3,9.7,6.7,50.0,8.3,0.0,0.3,0.7582,0.8286,0.2571,0.5909,2.4348,0.6476,0.8963,0.0521,0.8789,0.0271,1.8544,0.3869,0.6288,0.9649,1.5937,0.8339,0.9856,0.0,0.9113,0.9772,0.0,2.8741,0.742,8.757,0.731,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,442,212,9.5,4.6,3150
36,NEW YORK,NY,36081,Queens,36081074300,"Census Tract 743, Queens County, New York",0.074701856654,4356,381,2012,53,1811,98,384,135,125,64,37079,4248,362,132,981,155,878,194,559,146,103,56.3,2072,502.1,679,178.8,1369,122.4,0,12,222,78.5,727,131,0,12,8.8,3.2,5.8,2.9,37079.0,4248.0,11.2,4.0,22.5,3.7,20.2,4.1,12.8,3.4,5.7,3.1,47.6,10.7,16.4,4.1,68.0,5.8,0.0,1.6,12.3,4.3,40.1,6.8,0.0,0.3,0.3592,0.5554,0.272,0.5467,1.7333,0.4309,0.8599,0.3488,0.5154,0.3268,2.0509,0.5231,0.6644,0.9325,1.5969,0.8356,0.9705,0.0,0.94,0.9633,0.0,2.8738,0.7418,8.2549,0.6608,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,308,143,7.1,3.3,2113
36,NEW YORK,NY,36081,Queens,36081074500,"Census Tract 745, Queens County, New York",0.067369393572,4357,357,1635,31,1584,54,652,287,128,86,22973,2709,270,108,797,162,1131,249,749,180,129,75.1,1973,506.3,641,187.8,1362,109.4,10,16,293,114.5,686,115,0,12,15.0,6.5,6.5,4.0,22973.0,2709.0,9.4,3.7,18.3,4.1,26.0,5.3,17.2,4.4,8.1,4.7,45.3,11.0,16.3,4.6,83.3,6.5,0.6,1.0,18.5,7.2,43.3,6.9,0.0,0.3,0.6033,0.6284,0.7058,0.4649,2.4024,0.6375,0.6826,0.7458,0.773,0.5147,2.7161,0.8936,0.6469,0.9317,1.5786,0.8268,0.9846,0.4741,0.9746,0.9686,0.0,3.4019,0.9106,10.099,0.8885,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,232,158,5.3,3.5,1451
36,NEW YORK,NY,36081,Queens,36081074700,"Census Tract 747, Queens County, New York",0.114096615918,3580,516,1389,71,1291,111,517,486,101,84,33127,5894,278,127,582,132,702,335,343,112,70,52.9,2824,575.6,424,206.9,544,134.5,23,35,116,89.6,391,120,8,9,14.4,12.4,5.8,4.7,33127.0,5894.0,10.9,4.5,16.3,4.4,19.6,8.9,9.6,3.8,5.4,4.1,78.9,11.4,12.8,6.1,39.2,9.5,1.7,2.6,9.0,6.9,30.3,8.3,0.2,0.2,0.5841,0.5554,0.3612,0.5341,2.0348,0.5256,0.5627,0.3101,0.2769,0.3022,1.4519,0.1674,0.8458,0.9027,1.7485,0.9073,0.9138,0.5883,0.9,0.9392,0.44,3.7813,0.9763,9.0165,0.7628,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,3,4,262,195,7.3,5.5,2077
36,NEW YORK,NY,36081,Queens,36081079701,"Census Tract 797.01, Queens County, New York",0.04297701362,6807,569,3022,44,2813,127,1662,505,52,51,23870,3833,998,280,1622,245,1283,262,654,178,124,83.9,6271,599.9,1654,412.6,2888,98.2,0,17,451,158.3,1807,222,5,3,24.4,7.2,2.0,2.0,23870.0,3833.0,19.3,5.3,23.8,3.7,18.8,3.5,9.6,2.7,4.4,3.0,92.1,4.3,25.7,6.1,95.6,2.9,0.0,1.1,16.0,5.6,64.2,7.7,0.1,0.0,0.8153,0.0853,0.6728,0.785,2.3584,0.6245,0.8923,0.2625,0.2769,0.2178,1.6495,0.2638,0.9226,0.9767,1.8993,0.9734,0.996,0.0,0.9647,0.9893,0.3791,3.3291,0.8929,9.2363,0.7905,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,746,410,11.0,6.0,2350
36,NEW YORK,NY,36081,Queens,36081079702,"Census Tract 797.02, Queens County, New York",0.110212043696,5006,440,1788,64,1621,112,1124,362,68,62,18454,2123,1201,208,805,236,946,189,287,113,59,50.0,4557,501.7,2282,362.5,1246,136.5,0,17,330,111.4,940,160,0,17,22.5,7.1,3.0,2.6,18454.0,2123.0,32.1,5.0,16.1,4.3,18.9,3.4,5.7,2.1,3.6,3.1,91.0,6.0,48.6,6.5,69.7,7.2,0.0,1.8,20.4,6.7,58.0,8.3,0.0,0.3,0.7849,0.1943,0.851,0.9372,2.7674,0.7428,0.5501,0.268,0.0544,0.1585,1.031,0.0559,0.9151,0.9989,1.914,0.9788,0.9721,0.0,0.9805,0.9848,0.0,2.9374,0.767,8.6498,0.7169,0,0,0,1,1,0,0,0,0,0,1,1,2,1,0,1,1,0,3,6,916,284,18.3,5.9,2039
36,NEW YORK,NY,36081,Queens,36081084500,"Census Tract 845, Queens County, New York",0.072848180952,5096,549,2265,60,2076,124,1237,323,26,42,20876,2868,1666,428,1392,266,550,155,380,143,0,24.0,4843,569.7,2277,423.0,1772,151.8,0,17,222,101.9,1450,175,32,24,24.4,6.5,1.0,1.7,20876.0,2868.0,39.6,8.6,27.3,5.8,10.8,2.8,7.5,2.8,0.0,1.2,95.0,4.5,45.7,6.9,78.2,6.4,0.0,1.4,10.7,4.9,69.8,7.3,0.6,0.5,0.8153,0.0232,0.7791,0.9692,2.5868,0.6912,0.942,0.0511,0.1364,0.0,1.1295,0.0713,0.9431,0.9983,1.9414,0.9883,0.9804,0.0,0.9239,0.9923,0.6113,3.5079,0.9344,9.1656,0.7818,0,0,0,1,1,1,0,0,0,1,1,1,2,1,0,1,1,0,3,7,838,316,16.5,6.0,2306
36,NEW YORK,NY,36081,Queens,36081084900,"Census Tract 849, Queens County, New York",0.117187362428,7045,746,2631,87,2302,143,2824,657,222,128,15696,2538,1798,421,764,254,1347,451,241,112,89,82.8,7005,747.4,3690,721.9,1780,233.5,39,58,452,171.1,1653,192,0,17,40.1,8.6,6.3,3.4,15696.0,2538.0,34.9,8.1,10.8,3.8,19.1,6.1,3.4,1.6,3.9,3.6,99.4,1.3,56.4,9.2,67.7,8.6,1.5,2.2,19.6,7.3,71.8,7.5,0.0,0.2,0.9547,0.6084,0.9165,0.9513,3.4309,0.9114,0.2397,0.2798,0.0095,0.1797,0.7087,0.0285,0.9904,0.9998,1.9902,0.9997,0.9702,0.5741,0.9781,0.9934,0.0,3.5158,0.9358,9.6456,0.8388,1,0,1,1,3,0,0,0,0,0,1,1,2,1,0,1,1,0,3,8,2644,613,37.5,7.8,7678
36,NEW YORK,NY,36081,Queens,36081085300,"Census Tract 853, Queens County, New York",0.075377149052,5103,473,2288,74,1986,152,1554,498,154,122,22615,4338,1087,249,1094,222,660,185,566,201,41,43.5,4902,491.6,2228,373.3,2094,125.4,0,17,265,125.9,1274,229,11,8,30.5,9.3,6.4,4.9,22615.0,4338.0,26.8,5.3,21.4,4.0,12.9,3.4,11.1,3.9,2.1,2.2,96.1,3.7,46.7,6.4,91.5,4.6,0.0,1.4,13.3,6.3,64.1,9.7,0.2,0.2,0.8893,0.6185,0.7185,0.8961,3.1224,0.837,0.8252,0.075,0.3891,0.0701,1.3594,0.1314,0.953,0.9985,1.9515,0.9914,0.9918,0.0,0.9477,0.9893,0.44,3.3688,0.9032,9.8021,0.8557,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,1,0,3,5,917,291,18.0,5.7,4421
